-4.137926,2.729614,-6.424436,6.150253,7.503702,8.627551,9.784977,1.834696,-2.021543,-4.837617;363.406716
9.041662,4.322578,0.957104,7.355007,2.288288,2.639137,4.721081,-0.441367,-2.551705,3.052238;227.140411
-4.185787,-2.207852,-5.067551,0.585056,-2.254834,-1.590336,0.510164,-4.533080,1.668604,5.155719;136.965654
-3.614281,-4.212292,3.381613,8.367455,8.999766,-2.850456,1.464078,-0.295817,2.142371,-2.129602;225.564826
5.148187,4.144625,2.613112,-2.901206,6.244043,-2.737533,-0.380732,8.200326,7.630219,0.140154;233.493494
2.285037,5.322206,-3.541520,-0.947207,-3.402736,-1.188201,0.163636,2.551344,-5.695813,2.620080;141.943312
-3.384965,-6.480226,-1.279078,5.043680,3.816710,2.460526,0.744114,-1.757450,1.777375,6.065512;159.002708
4.592459,0.619935,4.957665,-2.263055,-6.338982,2.282671,-1.890033,9.112798,8.456314,-0.020704;263.269804
5.494090,-0.331514,3.096104,-4.584045,-5.548703,9.666126,-1.800409,3.317076,9.375657,-3.434659;356.170954
-4.990033,3.641345,-6.318845,2.958796,6.530543,-2.616448,0.892325,2.894410,-5.486876,1.688767;194.621557
3.734291,3.404325,-3.652026,-5.009279,-2.288174,7.666414,8.532606,5.043957,5.465509,-2.706880;298.445944
2.234438,7.194710,7.669524,6.518977,-1.255755,0.961423,5.911762,-4.687282,-4.689251,-2.046920;244.215053
7.331217,3.147857,9.143794,-5.493023,3.146582,-1.795717,7.157581,-3.348724,0.801744,-0.008710;244.614040
8.483690,2.610888,-5.956492,-5.611262,6.783543,0.947685,-0.186337,6.529121,-0.489267,2.283774;272.898462
6.019643,9.921064,-3.421571,6.388897,-3.269333,9.873923,6.737316,0.499741,5.526254,1.722834;398.820710
6.100610,2.720539,-3.466591,1.716155,2.044452,9.905010,7.605053,9.379665,4.702527,0.157773;340.242245
9.403857,-4.592173,-5.651103,-1.478242,3.073165,2.260913,8.369934,2.419082,0.627680,2.454005;306.685327
-3.229340,-3.281320,-1.107146,8.025575,1.273181,0.165495,-3.542681,9.487262,0.223020,7.434042;262.788491
8.382848,5.084096,-0.271991,5.626773,9.242696,2.456416,2.411746,-1.366691,-5.324630,-3.497322;323.606715
-6.357313,5.496813,-0.657078,6.377358,0.704835,0.703154,-5.687983,-5.681074,-4.996847,3.301611;259.034271
1.110324,4.048842,8.636045,-3.834053,5.307984,3.032691,0.649433,8.090006,-0.014646,-3.546910;207.877558
-4.671646,0.223082,8.087267,2.544191,-0.411449,-3.062291,0.775564,9.277237,-4.453572,1.267594;235.565454
-3.308343,5.948006,-0.786698,0.407319,-3.930623,7.013510,3.811238,5.686247,6.784355,-5.390826;230.588836
8.274488,3.111556,3.115322,7.606278,-5.924716,8.109432,0.227558,-5.899696,5.811441,-3.945325;295.730773
-4.938624,-1.167426,6.198349,-2.637053,5.716030,4.931504,7.097291,7.161630,-1.659429,-1.395408;226.458525
2.386924,9.863111,5.961137,9.677505,-2.626086,2.221225,-5.651305,5.988445,3.432666,7.643284;404.147845
5.850398,2.464441,-0.920817,7.233505,2.617441,9.299461,8.231750,-0.617690,2.515631,-0.779751;290.707283
