11.138483;22.955969,29.166576,10.970091,23.579380,28.827956,17.845280,24.391710,13.194943,15.513654,10.460356;5.066337,-4.462670,-4.116030,0.016549,3.975050,6.279960,4.849259,9.446056,3.404309,-0.950302;505.501929
18.440902;10.371906,21.037398,27.598893,10.593956,28.752832,19.459531,15.057691,15.018250,24.841277,23.468100;-0.738577,1.677444,-2.413729,-1.034488,2.131105,-1.033325,-0.832368,7.107778,6.265260,-2.320363;344.136247
19.165251;15.251209,12.724002,21.376519,11.025875,13.744203,25.386579,17.876262,19.591944,18.057578,21.453363;5.911860,-0.417215,-4.282795,-0.489557,5.120186,0.457347,9.243811,6.672515,3.719114,-4.771458;633.709303
11.034617;13.734994,11.385240,10.276664,17.703869,14.397331,13.837987,23.558423,25.070340,22.335915,10.370390;9.307592,3.673686,-1.976441,2.283285,-3.407718,3.130818,0.560665,1.538976,9.193424,4.876469;542.621643
12.632304;27.905989,12.618841,17.905752,21.068639,21.463345,16.245266,18.677442,28.496587,21.796802,13.219000;2.661106,-0.211672,5.293449,5.376195,-3.561574,2.051766,0.482074,8.965053,1.753428,-1.939461;648.781178
10.704721;10.214487,27.420179,16.553376,12.473558,18.212522,24.352551,12.648673,13.653592,17.992303,25.842129;2.267049,1.611700,-2.489404,4.520275,-1.778336,4.048599,-3.589413,6.199021,4.651204,9.293147;547.877920
12.186037;29.678820,15.804279,15.884804,29.517216,10.716810,19.093386,18.176239,29.038801,11.989272,12.744034;3.141201,-2.703318,-3.030644,-4.165477,8.800127,-3.932971,7.065667,1.163073,-3.892963,-3.456152;-36.428161
10.093209;18.873777,15.449088,10.724311,11.494534,25.326036,18.210008,11.532575,10.086702,13.853869,14.132307;-4.192560,1.879594,-1.563322,7.669110,-3.374407,9.948063,3.081013,-1.945198,2.968636,6.301588;265.536436
10.423204;13.361019,13.293700,17.512792,23.257323,12.639795,26.025820,18.500471,13.037464,25.282684,21.174557;-0.136316,7.287772,-4.792109,6.339239,-2.557328,4.035324,-2.209499,-3.837028,4.960402,8.964988;474.890761
19.272499;13.146229,29.137869,26.371438,26.543591,20.531274,21.016651,16.636307,19.720897,22.898412,20.409224;9.399654,7.152262,2.031215,5.202333,3.839572,4.763550,-3.181806,-3.294569,2.716595,8.068964;1564.065770
19.116967;15.187818,24.409650,29.914544,16.973268,19.262146,27.679608,21.168961,27.953312,18.496458,13.181535;3.872009,-0.694890,8.334929,-1.744830,2.004439,-0.487164,3.029530,3.752958,8.537896,6.923463;1347.580039
13.523616;21.705790,29.788977,19.487182,21.151173,28.724078,17.233621,28.221012,28.420324,12.344454,18.489984;-0.502558,4.239042,5.599874,-4.967194,5.511451,7.938303,0.150999,-1.332934,-2.312390,4.361376;585.605922
10.976396;23.401623,21.360667,18.176606,20.742718,17.560302,21.740909,23.492435,20.351959,24.549177,19.681209;-1.178831,-3.685393,3.432330,7.567119,3.787443,7.026765,-0.773312,0.835957,3.347623,5.462424;571.709399
14.968003;19.046029,20.274636,15.695177,10.090709,28.526558,19.872475,23.855408,20.327176,23.079545,21.756756;4.440960,4.136095,1.175408,9.995311,1.823795,3.610141,4.535324,5.319794,6.588912,-3.900235;1040.363793
16.093567;28.991466,18.095140,20.723861,16.228285,20.300407,21.187821,18.745710,16.144607,21.638200,17.924162;1.854032,7.160415,-2.852740,-2.910663,8.855943,4.300129,4.118770,-4.369545,-0.943004,1.058299;568.237259
14.328078;28.282268,17.606934,10.592358,16.794484,26.346428,13.326312,20.963584,18.501353,11.085009,29.102389;0.732050,8.852806,7.502473,8.520345,4.929347,-4.063002,-1.439857,-2.653149,3.236175,-0.122671;613.092667
12.393940;15.025023,23.994151,22.531867,23.286964,11.644158,28.183629,15.111037,11.010609,13.420089,22.317153;-0.830306,8.528524,4.107898,-3.820390,8.863052,-1.562002,-3.765572,9.646000,5.880705,1.979892;529.647984
10.203038;11.387020,16.715104,18.340203,12.816424,29.777222,13.604307,11.025479,17.094472,20.826796,17.115053;-4.724728,8.182746,-1.119158,6.985717,5.565071,3.657790,3.005017,1.568288,3.831107,7.259322;644.249820
11.859741;22.986872,13.383093,20.532120,10.825150,13.151039,22.172174,14.915425,18.990249,14.249136,24.132391;9.090585,6.914680,7.420329,6.846266,7.221097,2.160276,0.572563,8.728201,-1.706218,-0.089170;970.910143
10.712581;29.890355,10.188173,10.601707,19.364560,10.983941,26.742731,20.896099,22.700271,22.693066,17.531532;6.306151,1.671716,-2.733867,4.032172,-3.524608,-1.447385,5.704854,0.203133,-4.372005,1.998308;253.717687
11.081325;15.451680,27.528861,14.854175,17.486919,20.215560,19.572922,10.209832,21.168124,14.720221,21.389633;-2.776052,-4.064634,-4.347292,5.922098,2.971044,6.782492,6.770320,4.006938,4.960041,7.120939;505.617941
17.274508;27.012774,28.229425,12.009611,23.442156,21.159170,20.878588,26.079988,23.138353,16.739832,16.278330;1.107267,5.302482,0.852182,3.376211,2.337168,8.545739,-0.544155,7.190460,-4.465773,-3.016619;907.212210
13.582167;17.607598,29.520530,28.340468,15.466779,21.090566,22.875176,23.306822,25.501061,21.600130,28.410772;1.008472,8.545917,0.345602,0.219113,-4.403438,-2.326593,-0.329669,-1.653710,-0.432397,3.038127;223.085540
14.278116;21.722566,17.235723,13.872490,22.121008,17.363580,20.640753,29.943696,27.677097,23.853770,13.771218;1.759602,7.940383,-4.075707,5.335398,3.923244,0.650504,1.084270,-0.818648,4.773016,8.599344;799.861621
16.131862;22.114684,16.484155,19.169939,23.416224,22.520609,19.160785,20.558785,11.677438,27.074786,11.739097;-2.349753,-0.875872,-3.319313,0.947837,-2.779814,3.746229,-3.457620,4.585502,1.549071,5.946913;-7.172428
15.141687;24.369946,28.173155,11.956249,21.179855,10.995711,21.020762,20.640810,28.174889,25.248703,13.785938;5.617034,-1.340950,-3.493757,-3.784839,8.815496,7.489237,-4.585191,-4.627311,7.795216,4.631599;404.570098
15.586803;19.022553,23.155781,12.836554,28.772151,27.294894,24.164606,23.555208,21.796128,11.299224,22.466548;-1.883554,4.163263,2.303062,3.624397,0.784058,6.678051,6.494313,3.846411,4.190433,3.807074;1164.153653
12.295937;10.505046,19.244022,19.634192,18.563873,20.912693,27.488624,19.552135,19.513820,13.654987,17.666028;1.336974,2.543535,4.755908,-1.027378,9.844470,9.187447,2.263557,8.936493,1.795022,4.147502;1121.570376
12.696526;17.217737,14.669368,15.009242,20.939952,14.817783,15.102607,28.163613,12.174442,13.461420,11.662110;1.236481,5.811887,9.628928,-2.384151,-3.370690,4.201104,5.082969,-2.871763,5.453325,5.589342;585.858566
19.895820;13.779689,28.613059,12.901216,18.446927,25.134949,21.545774,10.032362,25.960692,13.183840,20.354056;9.238908,-4.494760,6.371423,0.077680,0.392823,7.448631,7.545410,0.658661,-4.538781,-3.398945;430.683479
15.738686;12.948442,24.308591,18.106283,27.274247,23.062545,14.419578,12.687482,11.440987,25.108201,26.945415;1.521945,-0.410953,4.578107,6.430712,0.246367,-3.378364,-3.066520,1.699494,0.559742,-0.390247;329.010830
16.252125;22.763497,25.759751,13.033660,14.160583,17.719626,27.406356,23.326639,25.079827,19.015421,20.868243;6.465956,1.825564,8.755814,9.631939,-4.039667,-1.218807,4.714066,7.067134,-0.419867,-4.701274;846.505069
18.866126;22.860208,26.638175,25.153835,20.525635,12.439961,21.024060,23.406395,17.389214,22.128762,25.671431;2.493695,1.378250,3.677694,0.305259,8.323014,8.363352,5.189148,1.238374,6.804559,-1.909244;1351.608494
11.144785;12.740721,29.646022,26.622655,22.592954,17.229535,26.027535,19.943654,25.698425,14.632744,28.666766;1.798133,-3.083123,-2.359765,4.267633,-2.459472,5.300976,-0.794016,-0.049588,3.013298,5.351906;268.704013
13.590819;17.156280,14.812803,21.069711,13.458330,10.199710,21.038429,16.734608,15.474749,18.671765,27.074120;1.130695,1.600524,9.986568,7.512044,-2.417126,-4.507940,0.271807,7.341890,-0.236061,1.809792;540.751254
16.168434;29.480363,22.103814,27.524047,27.374725,27.650428,24.988450,23.907792,23.247404,12.513140,12.846638;3.242624,-4.874448,-1.479963,6.045043,6.013328,3.488709,-2.705108,2.722803,1.879268,2.675106;683.200043
19.119934;16.310306,16.732651,16.891600,24.135473,20.694236,10.506897,10.466817,28.081247,19.247367,22.583655;0.347803,5.669139,6.433312,-4.324784,1.218541,5.498887,0.798285,9.520686,7.758245,4.559595;1368.643250
10.207349;17.223943,25.938188,12.581966,20.363467,10.155653,20.968707,17.290175,21.463624,23.610129,29.929516;6.144221,0.014858,0.568485,7.454827,7.040293,-4.652823,9.202094,9.996192,9.802604,9.529310;1152.833941
16.182340;23.344566,28.653879,21.393954,22.678988,11.063926,12.698997,25.738832,23.530148,20.267932,18.939234;2.703646,-3.236788,-4.383115,6.738163,-3.888682,5.578307,2.132410,2.292552,1.846691,3.164240;426.263848
14.276133;22.329687,17.222723,28.403459,21.312112,12.708666,28.504349,12.136358,12.144081,15.654915,15.476326;-2.191449,-3.696442,3.068130,-3.566534,-2.416503,6.158281,1.903111,6.100893,-1.687292,-3.459193;86.515918
17.723905;24.535368,24.906531,19.781943,21.230822,15.390663,26.157927,13.386267,27.188421,27.548056,24.946291;2.277539,-4.987026,-4.597076,2.991875,1.176996,9.710891,2.109729,9.816143,-0.373782,8.669194;1200.754183
19.741561;20.384942,10.419305,23.318679,11.984171,16.511595,17.037310,16.141483,16.794993,13.213740,12.963073;8.409693,4.205623,9.705076,-1.708256,1.278746,1.178442,-4.377502,-4.869021,6.131033,-0.406308;761.219274
12.333236;19.653764,22.914924,15.348542,11.031778,28.339914,14.458179,17.099668,20.446407,21.755828,12.874097;7.966153,8.331808,7.563731,8.529841,8.292001,2.014910,0.461008,9.926364,1.711093,-4.340281;1250.585604
13.400056;10.310640,11.626030,26.798891,12.457757,18.752414,23.461851,28.371098,28.840070,20.396926,28.331540;0.229839,1.000825,-4.334169,6.185787,9.076832,2.575394,3.216491,-3.651487,0.998618,-0.424976;267.768331
16.855967;16.907376,24.389168,16.252483,11.176009,21.704410,17.985228,24.045174,29.237580,19.061341,25.410177;-1.434656,-2.080280,3.586463,9.411323,-0.798808,9.819116,-3.041178,4.694586,4.810411,3.018364;809.527242
10.214340;29.809612,18.576595,19.667982,19.662522,12.476944,17.348053,11.461381,12.646896,18.664017,25.993649;5.192396,-1.687858,1.859666,-3.651225,4.420142,5.307055,9.735864,-0.643587,-1.310414,6.979360;506.465474
11.441649;12.990844,22.350394,23.442585,17.906090,15.541828,29.866169,15.656523,10.804684,14.222115,24.121178;-2.912359,-0.306154,-2.607868,6.901070,3.366319,2.487042,-4.799384,7.299230,8.067115,-3.760737;196.909345
17.662324;22.439693,27.193447,20.061461,21.384379,25.881081,17.234867,12.979917,23.693135,21.733972,19.817804;0.567544,-1.174854,4.082791,5.558189,-2.213436,0.329445,2.229413,2.780101,3.700802,7.877712;814.768573
17.502064;24.080264,15.443414,27.196515,29.707336,23.568140,27.314202,23.198887,10.932339,25.975034,18.859719;6.655817,9.206170,1.550391,3.211913,3.382252,-0.234616,-1.467935,-4.728346,-1.355901,3.805628;812.346612
11.107199;15.845848,10.159111,24.933016,26.703858,11.010140,15.299738,21.858237,28.527409,15.943321,19.215979;8.010247,-4.117843,6.364084,-3.084317,4.665793,8.800413,5.107013,5.283593,-3.912995,4.607622;706.345183
15.801696;21.885719,11.138793,13.827014,14.424689,23.357726,24.085633,29.165582,23.679360,27.363409,25.686406;7.756255,-4.969384,8.671475,-2.533851,-3.886523,6.051142,8.881191,-4.930528,1.518461,4.897511;888.588128
16.815335;15.472184,20.063742,15.889056,14.359728,21.778747,18.065678,22.259098,16.889438,10.105714,23.673743;-0.962362,-2.430936,-1.195538,-3.789835,5.621828,-4.717060,3.210082,4.880651,-1.728563,3.762282;211.239138
16.868657;28.228120,22.897278,21.173536,17.708740,26.313992,15.704716,23.671248,17.679382,11.662125,27.580416;9.191044,-4.825337,0.880447,9.447294,-2.706771,-0.723126,2.707993,3.426504,-4.043360,-1.272975;497.178213
19.897677;28.184133,28.151516,16.379772,16.225147,25.836386,29.442163,16.105883,26.288472,27.075526,24.313337;-4.196223,0.699134,-2.225847,8.016290,2.180860,6.081484,-3.503480,4.040881,3.898689,7.339474;1122.680733
12.529253;20.053419,11.454989,11.995764,19.273903,26.520088,17.054025,10.133140,17.998749,26.664247,18.574607;1.572033,7.915144,9.096011,3.403710,7.179872,-4.916626,7.444395,-0.543715,7.101222,7.728482;1004.874429
19.701136;13.836023,18.522935,23.954855,25.095360,19.835239,20.554440,28.272984,10.007008,20.817962,22.067479;4.371267,4.659505,6.453670,8.975883,4.798482,9.497459,8.202987,5.890544,-2.819805,4.233085;2251.077276
10.450538;18.359073,21.312828,23.830074,29.744441,22.611143,18.842232,10.426441,29.673132,11.844604,15.105827;-4.060762,1.302809,2.801699,7.989587,9.865253,2.208885,-2.344592,-2.522412,-2.806282,-1.061353;390.583244
16.225400;11.750557,18.132898,19.232848,25.539579,22.513711,13.512780,25.644423,15.407428,17.024002,28.277616;-1.110945,9.307047,7.785877,-3.299689,8.555018,-3.933252,-3.760468,7.683616,8.693001,1.783871;942.728928
12.864111;11.062805,29.835414,29.965098,29.152467,14.432467,12.862463,26.146274,11.885019,11.643770,23.219056;-3.338638,0.161171,-4.567761,7.116249,7.061343,8.812384,8.303635,7.458233,1.669190,-1.222617;708.190220
16.607244;14.009434,28.033925,12.836972,16.145625,18.885364,26.806300,23.182397,17.984953,29.092007,27.621416;6.165649,6.499456,9.625776,2.529866,-4.958968,0.072977,-1.885248,-0.766394,-4.688441,7.300566;579.703490
11.395417;17.009747,11.599348,24.564385,16.648430,24.888371,11.545332,19.472652,23.448704,11.830951,16.335350;5.178868,3.666906,4.803908,4.320606,9.282140,7.208299,-0.612268,7.334023,-4.157715,2.963956;904.886455
12.605131;11.193825,27.957580,17.984423,14.272531,26.786904,29.268820,13.822303,18.936222,27.115845,25.686388;-0.437894,4.458679,5.450624,2.831313,0.095450,8.071773,7.530930,7.872232,3.862169,1.040800;1111.296194
11.565967;13.658323,10.811172,11.012234,23.553143,24.463219,12.121646,15.175169,15.236471,23.611145,16.543753;2.306823,-1.744550,3.780978,-1.696982,6.168269,-3.328103,2.931031,-0.794093,8.680225,1.749199;452.386840
15.584933;24.106260,10.983511,25.074447,14.554467,22.319555,26.370205,18.382046,27.833633,15.521975,18.210249;3.511291,0.903152,3.559302,-2.882357,3.076096,0.019236,9.630500,-1.195225,9.653502,7.110742;988.264381
16.580658;10.262385,26.157225,16.707575,11.098596,23.463720,25.288811,19.016605,26.209532,28.780194,13.715334;-2.462014,3.507966,1.560903,2.901088,-4.897793,2.565380,-3.608031,4.035729,8.751454,1.055858;627.140932
13.116174;13.029662,20.242260,24.284042,20.690942,19.008954,17.499379,22.028408,29.059366,11.231513,28.013134;6.827662,-3.324450,-0.115383,-2.431908,-4.281068,8.233301,6.618717,7.964265,-4.016552,4.283697;633.997051
13.453928;25.297151,24.036770,27.108535,21.460205,15.071525,18.435351,14.598134,23.381401,17.247824,24.215039;2.155313,6.406615,-2.083120,6.924832,-3.019540,-2.615327,5.045053,8.385098,1.356505,5.843158;863.102912
17.079409;15.890250,11.876039,12.446413,20.539746,13.576852,23.020574,20.620409,10.957545,20.469450,11.537875;3.490704,-2.738323,-4.058724,-3.690295,-4.161149,1.645159,-3.499819,-1.344942,0.360743,-1.369659;-371.157874
10.506410;10.459369,28.984617,15.248082,29.191227,22.508846,15.879041,27.037306,26.135030,25.591334,26.029485;3.671102,8.670576,-3.439944,9.355471,-3.005288,2.350971,3.737152,9.222218,4.627932,9.189948;1239.495326
12.987653;13.897404,23.048316,24.109966,29.996753,22.163608,12.871908,29.484240,20.568810,18.868807,12.789914;9.480495,-2.633217,4.091774,-3.960054,0.435888,-2.366472,-3.535798,-0.654168,5.936145,3.664015;92.590639
11.157017;17.686171,28.184333,17.396105,22.211463,17.472268,25.283261,13.886234,29.174500,22.609823,25.874661;9.626641,-4.517076,-0.290303,3.655849,5.429729,8.288986,8.022810,7.469565,-1.753547,0.388658;806.962418
14.086106;26.206112,27.177169,22.307218,10.699989,28.666544,15.353385,11.129930,23.385357,22.585434,29.558690;5.209219,2.890875,-1.440574,7.136919,1.834306,-1.194682,6.839291,4.503982,9.115827,6.663401;1236.540525
16.072925;19.500443,29.574655,20.760289,24.228587,25.416094,12.416652,25.895476,17.311555,28.174155,15.567486;-2.264285,4.620628,4.049141,6.947980,5.794328,9.933182,0.690112,2.041302,3.695793,4.688952;1359.505848
19.146671;13.571345,19.105795,14.139452,21.084070,28.096507,24.492650,15.243741,17.094531,10.973823,22.477727;-0.426830,-4.866096,8.793846,-2.886466,7.431162,4.848605,5.725607,-2.213857,4.359269,-4.716009;542.867136
13.413324;20.219348,28.206574,27.824394,10.977491,23.864878,10.674583,12.766818,29.891650,26.213731,21.016679;5.195660,2.537710,-3.320975,-3.626353,3.014794,-2.060445,7.069326,9.555246,2.249590,8.734257;956.080268
13.531455;11.541559,15.919460,13.661647,22.517270,20.546301,28.993143,24.451309,28.461970,10.134848,12.699290;-4.070519,2.816799,6.045144,0.457730,-4.107899,8.627617,1.316485,3.898389,4.146817,1.445466;622.479657
13.179956;14.477638,19.879925,24.028228,17.888133,17.713457,10.124588,17.793568,25.545720,25.159740,16.130950;-4.719102,8.338191,5.933740,0.243346,7.644422,6.843107,7.349125,2.144102,0.358185,3.407747;920.733260
18.299705;13.207988,22.145136,24.796856,29.396703,11.023657,21.832402,15.629723,17.026292,22.297563,21.102648;6.594580,9.928954,9.711505,8.377650,0.642003,9.049219,5.715403,8.959144,0.621543,-1.208492;2248.924501
14.003367;29.232057,24.810353,22.680049,14.546546,13.608316,11.144753,20.657791,15.636356,25.675971,21.308285;-1.348558,-4.412872,-0.575560,9.753415,7.389051,-0.409612,8.009420,6.060449,-0.368280,4.995205;606.499611
10.517573;24.422887,23.090073,15.809611,20.399658,29.756167,20.432574,11.861601,20.172724,12.116914,26.758967;2.727000,3.549101,4.001736,9.428794,2.149629,6.065487,6.457343,-0.419920,-4.981067,-4.736829;497.559253
14.434151;15.701185,15.244055,17.421748,23.226444,22.050104,20.939840,12.855162,18.999969,27.328967,18.445170;9.822103,9.580746,-3.013611,0.858208,8.333355,7.932333,1.431025,9.353324,0.837186,7.700942;1412.505112
15.293016;12.933500,16.033630,16.520942,10.493015,28.148526,18.638226,23.195288,29.651794,14.570862,25.376413;0.086609,8.941368,-3.334296,-2.351620,-2.073224,1.532044,-3.852029,-3.813851,7.323446,0.845082;-60.200251
14.141263;13.183227,24.262356,25.181628,24.502999,15.789769,18.294618,12.727920,27.049089,17.265490,26.410178;-4.695808,-4.474749,-3.868548,7.301709,7.237867,-2.280320,6.579345,9.291382,7.039375,8.613521;944.180899
14.388473;10.770052,27.017033,25.629231,16.751060,18.242228,10.942935,21.484402,19.425061,14.013629,23.464074;0.428167,8.560259,-3.302663,7.354923,5.841120,-1.915521,3.344967,-1.163214,-0.459594,-3.687209;455.175629
18.233185;25.663974,25.748781,28.849521,15.588205,24.724179,11.364471,24.648717,23.390871,13.476127,29.034460;0.958172,8.749220,5.621775,-1.043756,-4.653131,-0.825574,-1.644315,-4.238764,3.848185,5.842648;643.956880
14.863773;10.765003,28.815777,24.699350,24.959687,14.775919,27.387057,15.195637,26.444973,18.403735,15.806189;-4.115533,2.212125,-0.525390,1.064879,-0.260500,-4.038109,1.449774,2.535937,3.060298,-3.773367;6.499850
16.032501;18.043873,26.200720,16.616915,20.647215,16.786926,17.539780,26.788059,27.125497,25.406070,11.043694;-4.984668,2.655488,0.678948,6.967522,1.726401,2.557433,7.521135,3.516802,4.436041,-2.379529;948.976403
17.863994;19.491840,10.660492,21.664150,23.141866,25.097760,12.768464,27.346209,20.074732,12.360495,13.694005;8.994788,-1.009903,-1.907256,6.759052,4.794149,-4.852500,-1.636125,-0.335074,5.676785,9.542480;870.681520
19.849425;27.418895,21.328342,14.656346,24.226779,14.053812,15.144055,20.265486,17.622741,13.296055,13.254099;1.805027,-2.526915,-0.887953,6.618791,4.196606,5.206466,-3.341660,9.682105,4.038326,-2.028090;814.775701
15.108917;24.763491,26.273189,10.776525,21.984577,24.005845,22.879606,15.692427,18.625504,23.785096,15.110294;2.522368,7.720578,-3.034806,5.535173,7.580910,0.135580,-0.248217,-4.513063,8.163740,7.388478;1144.112165
