13.683572;23.488018,20.574480,14.311605,18.718375,18.378947,21.458067,18.281688,19.340826,21.287434,19.262570;-1.081731,-2.124925,-0.652865,-1.802629,9.996887,-3.237560,9.445883,-2.282194,9.942147,2.102084;294.753870
12.638492;19.669432,11.214002,11.186501,25.039946,18.737099,17.991692,23.935110,29.154124,12.038954,24.496897;3.302669,-4.478396,-4.277520,8.739806,-4.935240,-2.466665,0.504567,-2.149671,1.948571,-3.072206;235.808564
10.977177;16.324863,25.910613,19.199425,13.513748,17.386166,25.689400,22.456004,16.987570,29.881776,20.305535;5.714615,1.783965,9.158021,-1.723534,-3.059268,-0.078579,8.400312,-1.080919,0.805331,8.832582;259.508846
10.418997;24.057355,23.224129,15.544360,17.172744,26.480489,15.448803,14.845402,20.042563,23.140196,24.892287;-2.082288,-4.918684,8.426931,3.333208,-1.734197,-2.734892,6.924094,0.637957,8.101368,-0.101060;229.948052
19.001482;10.041134,26.321425,20.132829,18.253455,13.487522,17.211510,28.357237,15.361079,29.166269,10.981216;-4.512760,8.070860,7.029510,-3.549061,6.418210,-3.667629,7.895041,-0.324310,5.769492,5.456424;414.041245
10.035643;19.341521,10.186716,12.744880,29.772780,10.456989,24.412212,25.943051,27.765663,13.408033,19.367289;3.509609,-4.957951,0.528228,-0.308568,2.373519,1.843269,2.127295,-1.998209,5.292884,8.408622;210.967113
13.174940;25.000381,26.397845,29.284448,26.809407,24.508396,20.406479,17.583609,17.401371,28.393581,24.757885;1.445749,9.740986,6.563914,-2.707398,2.799325,4.676203,-3.986785,-4.743847,-4.938626,6.207917;336.752585
19.294115;24.459739,22.179422,27.470064,19.077043,13.037542,10.128524,23.385316,12.858290,21.946954,16.873116;-0.439661,0.983626,4.354449,-4.055501,1.700183,-4.017535,0.930891,-0.348520,-3.332084,1.271335;363.623051
13.947916;29.549019,24.508662,21.081138,11.450254,13.533870,12.198500,29.371011,26.811022,19.290059,21.416210;8.839567,8.583467,-2.500532,8.800824,-3.038581,2.224575,-3.481052,4.667713,5.037426,-1.033142;330.998012
17.902623;14.942090,12.646926,12.938747,19.741270,19.928092,19.633310,19.292375,23.035769,18.858613,19.423126;4.079232,4.924733,0.778650,4.692248,-2.603516,2.524624,-3.560760,2.302235,-1.827908,8.218794;357.996333
16.753021;21.888665,18.157691,11.259900,17.006562,18.904782,18.035511,10.004808,19.925914,13.924625,26.033343;2.697776,-0.168031,1.373295,1.771435,-4.693455,5.687940,7.253205,3.393763,0.653220,-2.380373;319.531336
19.277228;14.140200,13.647276,10.634148,18.608753,11.891049,16.334108,24.735149,21.133309,25.588902,13.880354;9.346436,6.560793,3.410594,4.140148,-1.717557,9.739876,-3.877524,1.840816,7.802441,2.185417;404.869373
11.805025;22.404301,15.629251,17.172439,25.982426,12.937112,17.193173,13.897901,27.052220,10.909019,16.612761;-1.304920,3.766884,0.002062,0.158945,-4.314779,1.446773,8.154425,0.890846,7.929355,-4.766623;226.365560
17.476963;23.899240,13.928408,15.568754,12.596195,22.739630,20.647229,23.918569,25.702290,13.885021,17.905302;5.058286,-3.383730,1.044329,3.167540,0.198101,3.189256,4.080864,3.463816,8.739057,0.349264;378.721289
11.910772;29.971680,14.280717,23.517905,20.224146,15.176422,25.082354,25.397910,13.562215,18.291883,21.358091;-2.753830,3.370110,2.281870,6.870736,-2.088683,-4.867043,5.699184,3.393751,1.545162,1.200969;263.842125
17.248291;23.593054,13.572550,26.369439,10.753780,20.289395,23.108595,11.557430,16.895568,25.141757,19.323388;4.499644,3.416462,0.352693,4.804508,7.044785,-0.971982,5.683581,5.017869,8.898261,1.534859;398.238276
10.303302;19.976063,21.304736,23.327418,22.712390,17.553632,24.913750,15.550656,11.316340,12.750003,12.250623;8.975121,-1.669235,8.518736,5.090774,6.429774,7.833712,7.686269,2.890738,8.348320,-0.497052;242.398346
12.594220;16.363775,19.178123,24.901592,10.720710,11.896788,24.975133,10.461673,15.386315,11.849253,18.421040;7.369377,3.576059,5.877226,-1.676421,8.086718,4.367245,8.865391,1.939499,-4.532323,7.887858;259.333924
16.676656;15.160339,29.261817,22.219274,23.394793,17.973847,12.201233,22.858981,26.590210,20.468324,17.714401;9.438280,0.251737,3.287198,-2.389210,-4.135653,9.289288,6.469497,-3.643855,-4.941119,-0.730883;368.117992
12.907195;17.918997,12.731045,19.579492,26.989411,11.227937,15.990272,15.494182,12.010266,13.640040,14.411449;5.716824,-0.698078,6.061982,-2.334473,4.836914,3.191298,-3.426852,4.311494,6.600155,6.369013;246.038716
13.787658;18.946590,17.607802,11.880503,25.607168,25.717195,13.440647,28.392056,20.669027,26.283953,22.191505;1.909766,5.805424,-4.805819,2.829893,8.553997,-4.275663,0.980413,-0.263410,-1.297890,-1.378276;301.666898
14.855299;13.794053,29.719506,24.542845,24.243780,19.794788,26.387098,14.581002,12.536784,26.314217,17.636052;3.351601,-1.577394,-0.236769,8.634609,6.855961,0.466255,-3.987276,1.631594,0.283078,2.898775;338.508530
17.028174;16.965533,19.781148,13.191869,10.556988,18.346047,22.063951,27.623916,27.870756,19.596431,23.576515;3.387545,0.902410,-2.491390,-4.086003,2.979612,-1.501426,-4.797445,-1.407401,2.405284,9.862943;348.783471
12.467402;12.581962,19.805915,25.967352,13.731979,20.062844,22.195975,21.672468,24.056285,12.833781,14.518886;3.671141,-2.617034,0.983238,5.477979,-4.444194,5.709227,8.591886,3.012477,-3.023009,7.130529;264.208804
15.135651;13.648509,16.701987,21.231630,28.800376,16.261687,11.530014,25.354213,18.399779,11.124545,17.413894;8.933734,8.262131,5.059131,-2.731278,8.586954,9.959254,7.980823,9.324205,-3.504438,-2.041725;348.567121
10.853451;22.603995,14.383213,23.236962,26.778233,24.082973,15.063562,17.266956,21.784301,18.328314,17.593105;-0.212152,6.525630,-2.091306,3.378131,5.678232,-0.595969,-2.941841,6.190171,1.059825,7.804568;245.197814
12.089184;11.904981,27.251767,25.037245,25.409037,22.414497,10.526210,27.988967,12.862849,19.889980,13.036790;-1.313509,1.737197,-0.700318,2.587911,3.054779,1.951736,9.637280,1.778983,8.332993,6.240494;277.603774
16.055148;23.704613,26.409277,24.213943,14.640029,26.151363,10.047184,18.027410,26.554368,25.556318,27.646331;8.811618,6.088617,2.021614,5.418992,0.139512,2.285327,6.003261,2.824032,9.984372,-0.377079;427.309537
14.137090;13.576005,27.782730,29.513075,21.841886,10.377481,20.065396,23.507479,25.058631,25.127133,23.913086;6.468975,-0.393014,-0.008705,-4.893868,6.942497,-1.830731,-0.592408,-0.709425,-4.784290,-0.654668;311.450364
14.784744;24.254163,12.002576,17.789173,23.690315,13.117909,12.626366,19.692179,19.309319,26.575232,13.041542;4.939426,-4.736032,6.836037,5.663177,8.546336,-0.558900,3.936345,-0.927244,7.200429,8.089051;326.872052
14.968623;26.516924,29.130384,14.935129,18.315835,16.556744,22.247485,19.878777,11.083293,10.012537,25.655171;6.034724,-2.459457,-2.214454,-2.888721,-1.614989,-3.878413,7.439752,1.349139,1.419588,8.015006;307.656777
15.973183;10.987617,26.641281,13.301706,23.529324,13.859372,27.344751,14.219946,17.421239,19.113651,25.326938;0.383172,-1.263880,6.073418,8.041999,-3.239983,9.770576,4.741688,1.105630,-4.876347,-2.869273;334.818407
10.322210;23.201121,15.673008,15.202614,15.261296,19.098165,22.239441,10.594555,26.078066,17.593549,24.046417;-1.440320,3.820158,7.732647,0.834359,2.284022,-0.017734,-0.418514,6.533735,5.703981,6.440672;227.564715
11.471169;25.656419,11.939129,24.977542,14.856158,23.371381,25.962824,22.949037,18.752660,25.394339,10.478113;5.588370,3.539462,9.036286,9.400511,-3.164652,-1.612965,-0.501705,-0.778017,2.760785,1.329038;263.762009
18.473613;16.843871,10.699177,15.550344,15.232488,24.632718,27.817146,18.032142,14.895295,22.344372,15.142091;-2.655543,3.259246,2.571993,8.189977,1.022340,2.587645,-3.289062,-4.263703,-2.378582,-4.086805;336.491595
12.606833;21.932257,18.302043,26.520439,26.036545,18.826278,16.050440,21.202036,16.750055,14.344293,15.663556;-1.980772,5.556434,1.579789,0.526462,3.972364,-1.270198,4.776837,6.000785,1.978206,5.401084;280.084672
13.875236;19.908705,21.693793,15.155365,15.449778,26.525661,12.130072,13.737963,19.135843,10.923043,13.994024;5.160121,2.888617,-3.136077,6.868161,-1.420613,9.554082,2.271781,-4.106585,-1.155604,2.191485;260.534782
14.656500;19.199286,11.599759,19.098399,18.812616,11.420901,17.837865,12.459342,11.359722,13.825364,14.723115;-1.140860,2.700956,6.851361,0.544470,9.945456,-2.985585,8.820167,-4.790508,0.990938,9.299745;264.656094
10.382749;22.868902,24.193083,20.688481,25.276072,24.824178,25.315174,13.425183,18.289516,14.503950,18.886749;8.139481,7.805749,5.501002,1.757255,-2.010966,6.742572,0.448534,-4.689757,-4.409692,-2.694206;233.467799
15.962852;28.137418,12.401539,11.890077,23.961806,19.412767,12.276828,15.326137,19.431851,28.810519,27.251117;3.783754,6.608971,-4.123125,8.094163,3.030373,1.811362,-4.127380,-4.656321,7.365495,7.943319;358.574622
10.157874;15.240133,18.458637,21.192391,19.250382,23.894970,23.987311,12.721222,13.876230,27.841106,19.914661;-0.049209,-3.793664,5.287063,2.630769,6.458575,-0.526204,1.971023,-4.900665,-2.343091,0.904746;205.205693
17.750432;29.812430,15.976463,19.594791,27.351800,15.717682,14.890182,23.243414,29.905198,25.951420,22.927310;-3.399014,4.546354,1.487161,0.358084,-4.326677,4.151722,3.675675,2.764746,4.076931,-1.801330;420.515436
13.048008;23.686061,10.642834,15.868306,14.494887,25.435804,20.118681,17.960760,20.163358,17.631131,21.045572;3.844215,5.121946,9.398950,4.914064,2.621291,3.988267,-1.886369,7.398174,-2.453509,4.780909;293.287044
12.051157;13.135044,28.817124,25.735580,28.358029,18.276047,24.347878,17.279597,21.093112,14.136283,17.871558;3.979623,7.508204,2.199313,0.676237,-0.536184,5.147148,4.204268,2.771165,8.003344,-0.857335;291.814002
15.790828;14.068966,18.044666,23.893818,29.835770,14.471878,19.315783,25.439662,21.653244,19.246924,18.008134;-4.654034,7.311184,8.282490,-3.528599,2.952273,7.189919,-2.910352,9.636013,-0.915433,-4.442449;351.977339
13.680762;14.319191,21.461986,13.755510,14.477562,16.039596,20.515547,15.679307,12.460363,16.013914,26.665292;4.903918,0.300779,2.980734,5.066669,-2.173528,1.688097,5.691509,7.039799,3.553882,8.829860;286.297288
13.266099;19.323473,21.146088,10.248212,18.743732,26.741521,25.320097,29.242627,16.724745,15.939111,18.786239;5.320873,4.086208,-3.460107,4.206818,0.300537,3.631843,-0.064596,-3.891020,2.228753,-3.492939;280.023749
16.981366;13.989121,13.019461,20.562583,13.192309,25.670784,28.079879,26.200098,23.165353,13.773131,25.661558;9.278959,7.470183,8.355530,2.430453,9.535390,-3.450999,-0.188333,6.798275,0.414472,7.650592;427.266117
16.764699;10.434416,21.668784,22.132923,23.279370,14.275850,20.758008,28.130873,22.773354,25.736259,21.090392;6.000312,4.043679,-1.342454,2.760992,3.007937,8.660036,-3.030500,8.371444,3.237374,7.067315;417.535486
16.912823;21.341901,25.372017,24.666416,19.187531,19.207493,24.843128,19.240739,28.311597,26.836401,15.585123;5.993117,1.075291,-3.404973,-3.391021,-0.799957,-1.559410,8.013716,-2.157032,0.085475,0.954233;387.983189
12.275621;23.235923,14.271099,10.856158,29.997200,24.447312,19.714094,21.792282,19.353871,16.732402,21.296121;3.798904,-0.612245,-1.872152,-2.406068,0.646897,9.911479,-3.542088,-3.660912,4.841143,7.447331;265.458780
15.866987;12.981154,21.515191,22.918437,21.939980,17.353206,29.790808,19.521768,26.850456,20.231929,11.962038;5.390258,2.099362,1.413487,-4.346368,7.373636,3.381680,1.590410,5.166217,4.141165,6.418260;377.147290
14.085753;12.869999,12.501109,10.094166,26.637415,16.996371,14.464490,15.932278,24.971502,15.557395,21.474639;7.718607,2.363447,7.809954,9.025989,7.343845,6.327649,3.967108,1.883144,4.213490,3.329008;317.607829
13.934960;23.588704,15.687499,14.972747,23.032180,25.586010,19.134489,29.929022,16.150734,23.191661,20.792353;-1.131117,8.377201,0.140890,6.245012,7.886203,-4.633108,-0.394133,2.990208,4.628553,-4.511712;322.822019
16.752849;12.038612,26.568177,15.226758,28.271223,13.866986,11.859596,18.864497,23.286308,25.333299,19.873621;2.568320,5.142055,9.763218,7.286496,4.498238,9.449898,5.379782,6.055909,3.347845,-0.130373;416.392842
11.494217;28.572378,13.089366,11.636413,15.827712,19.408100,11.603768,23.893541,27.934961,22.982026,16.015074;9.844689,1.736343,2.226052,-1.255249,1.048418,-1.433464,-1.635461,-4.944912,0.823484,3.397614;230.770382
17.737078;29.940991,19.731064,16.433637,15.948520,17.060446,12.826661,27.494295,21.567199,17.933620,12.895256;5.046370,-2.528477,-0.075964,0.146456,9.000481,2.230883,8.721277,4.215226,5.919864,9.845880;415.674961
15.363452;23.856849,16.192264,23.525305,17.431597,23.396756,15.069241,16.220264,17.649489,17.168565,11.993943;-2.369190,6.353391,-2.205213,3.044796,-0.698255,9.487083,-0.480382,5.957647,1.071241,-2.928188;306.865292
15.105376;13.568129,14.632930,27.937581,16.679022,15.288288,18.032734,26.364443,24.144910,10.127676,22.028662;-2.471463,-4.957223,-1.817370,-4.365658,4.356971,0.769389,8.734062,4.905876,-3.190299,0.167843;288.416768
13.030598;19.133079,22.142220,14.296998,12.603470,13.477136,24.126031,25.486534,17.179311,25.387253,24.801372;3.463136,4.112632,2.689224,-3.027042,-0.180946,2.243645,2.143642,6.022312,1.938742,6.459323;292.534422
11.394259;23.806910,19.472400,19.359361,11.408643,12.689445,19.434244,13.601768,15.643824,17.163200,18.542777;3.625320,-0.621677,5.595868,4.673872,7.793014,9.388863,-0.216381,-3.027185,9.510123,2.265322;239.404442
15.855167;20.680021,28.477160,10.224309,13.117657,20.501297,13.583926,28.845108,26.621391,15.974708,14.326637;-0.864496,-4.092213,5.664816,7.370965,-1.559099,5.292204,0.163119,-4.843719,6.317290,4.845311;333.983370
17.888326;16.077759,24.307442,27.108852,17.606865,14.114606,15.624099,19.218452,25.992569,28.424670,17.436613;7.151894,0.994809,4.797707,4.880874,7.039553,6.070902,-3.499229,4.109372,-2.048840,2.560679;425.687876
17.453773;17.810049,22.110583,19.950927,29.854056,12.049218,16.103914,20.704334,16.482930,28.785853,14.208041;-2.772837,-4.642755,-3.803254,-4.678013,4.772217,-2.772164,2.106288,1.815599,0.212331,1.153194;330.662625
19.223875;19.948099,26.093276,23.119690,12.152693,19.063061,27.520491,14.351549,29.429657,24.695897,14.585411;7.927493,2.669853,2.354476,-4.739617,8.818654,2.810905,8.035458,7.984545,6.463462,-2.647217;481.823043
10.426934;10.710062,22.209040,17.581348,11.463703,19.534985,18.016619,21.266841,12.054090,16.340632,20.168299;5.588314,-1.464853,7.861858,8.924270,4.635418,8.286156,0.249490,-0.408872,4.000788,4.443275;220.489472
14.005835;13.121106,22.436096,29.751143,11.129515,29.811199,13.110498,28.633153,27.087934,17.707335,15.860198;3.261007,5.103522,4.714452,-3.678613,5.512067,0.560917,-0.714447,-2.927239,-3.815554,0.067533;303.551016
18.899385;27.321852,18.010726,13.838877,23.341302,29.510071,19.864401,25.666266,18.746686,26.185115,17.324333;-2.132118,-2.097673,2.907998,7.208849,6.098846,8.817103,-1.603893,7.777328,-4.301249,6.359124;470.299741
10.013984;24.125443,23.379100,19.220684,26.294561,24.929075,11.046018,14.493538,21.906712,16.746275,17.241161;-2.615774,-3.988944,2.628588,6.478311,3.816988,0.768168,5.711687,5.961892,8.680513,-0.616520;226.523806
13.808665;24.430306,19.012847,21.656789,24.297839,10.467943,15.493578,14.468166,28.934667,18.055471,10.437049;0.660175,9.615568,-4.020161,4.825046,8.087501,2.611445,-3.485116,9.203241,6.001797,0.487225;305.504811
12.475723;26.453909,18.766455,12.953217,17.849453,28.086620,10.845509,26.321713,12.576478,11.333878,11.196112;3.503968,6.864608,7.304771,5.185133,-1.339084,2.550386,-3.708421,-4.501516,7.720379,-3.033469;245.684533
16.059051;18.366319,29.120343,22.676560,23.260080,11.814551,13.160835,21.843414,13.634960,25.182899,18.293601;6.676757,9.378028,1.563764,4.346500,8.874088,3.553275,-0.062983,8.567102,-3.680012,9.312887;394.864716
12.607466;15.432514,16.271471,10.978738,11.193410,20.741493,29.096635,11.913467,25.256609,14.237555,11.678639;-1.947899,-1.066156,8.511349,8.915055,-4.323634,8.230198,-3.063735,-0.857271,7.047468,-4.387599;231.798735
13.662934;20.922194,23.284781,13.120294,17.504310,13.290264,18.530668,10.016719,14.987742,16.550128,25.286437;5.704291,5.821848,1.041231,-3.614420,3.898549,2.164873,-3.973675,5.887289,6.760757,3.814344;274.623090
19.854840;21.329561,22.296777,18.036815,19.725538,12.619923,24.798975,28.648917,26.210901,20.006302,23.418745;0.121003,-3.512698,6.154021,1.157364,6.642169,-3.882976,1.499432,-0.808385,1.762825,2.926950;454.977936
10.054836;23.963476,12.852566,24.056326,14.459339,25.231360,29.640480,19.796295,28.868051,11.936897,12.793139;7.487988,7.125906,2.891562,-0.357994,3.078747,1.555463,4.323555,2.326365,8.218043,4.923558;246.515543
19.392079;19.215249,12.183160,21.216204,13.985954,17.533032,28.265359,15.880295,17.235481,17.275356,10.236835;-2.433767,4.467763,8.499029,1.892675,6.459204,2.134860,-2.110666,4.146644,-2.359948,0.389446;376.423849
11.978126;25.744688,21.473486,17.860204,20.073671,19.450146,15.172666,19.910612,28.949006,22.530429,10.254881;5.601442,-4.192090,1.765996,5.272082,-2.056485,2.540870,2.480007,-1.661956,4.382210,-1.407124;256.505276
17.495604;17.067202,18.399460,21.740339,16.083789,21.862627,25.617070,16.297939,17.832374,16.345397,28.635053;-3.483970,9.200814,9.533893,8.807979,-3.732054,1.836205,3.441138,2.897261,-0.732427,-0.996979;396.543313
15.892351;16.605650,27.161135,29.032440,27.195270,15.991388,13.768221,23.812053,27.198336,16.671281,18.394393;5.940437,-2.293153,0.707026,-2.851597,4.848081,-4.501513,8.504202,5.373429,4.564010,-2.338486;371.535516
