18.051685;10.672251,26.639192,17.440421,16.250817,12.599963,26.029158,19.125710,27.183411,17.838687,13.678817;9.961904,6.461254,7.759611,-3.252544,0.467259,7.336545,0.894916,7.084439,-3.210902,-4.066011;168.759011
10.608816;10.616730,25.135134,16.269495,12.250579,27.976185,15.096601,25.939900,15.180674,11.828680,21.669486;8.027909,9.200658,2.465159,-3.492633,6.074516,1.345855,-3.646752,-2.487057,4.135142,1.540737;88.620455
10.331654;19.239081,18.171095,12.005221,24.229764,25.521428,26.791191,15.906197,22.211096,26.980476,19.323708;7.655716,-0.957597,5.033737,6.365960,0.178552,2.918048,6.561293,2.534539,-2.968115,6.472388;47.002416
12.316856;29.726311,11.055881,28.233756,21.857498,19.815853,16.133427,14.066209,26.713230,25.749130,26.657338;3.047046,-4.915951,-4.265023,9.740258,-1.524139,-1.953686,3.365531,-3.729465,1.741562,8.580504;112.851592
11.571574;12.917612,22.130902,10.493704,24.322536,27.349941,26.813636,16.500162,29.334674,22.288779,13.519787;-3.422430,-2.434509,8.778735,-2.240133,6.844873,0.712406,7.004313,7.624217,-2.053406,-2.942453;102.541941
16.610206;13.379807,22.246024,16.701019,15.027740,16.367866,24.550866,12.065339,11.879817,10.070441,15.773532;1.501869,3.421744,-3.051345,4.873209,7.937258,5.717145,6.174855,6.131174,6.890831,1.882977;86.554135
13.689929;27.001548,13.699384,23.573225,20.497648,29.063412,27.305919,24.573383,17.878338,20.400871,20.890202;-1.020836,5.673366,6.215951,-2.785664,0.845580,2.356646,7.299266,0.997343,4.074775,-1.515472;75.023215
14.198440;18.609618,13.130838,17.391063,29.098079,24.756464,10.195068,18.255057,15.278552,10.745978,15.855082;1.266593,-0.570158,9.304389,5.120054,-0.993344,4.149628,5.426974,-2.817587,-4.117965,2.201040;115.496001
13.040557;15.162383,11.598446,17.869295,13.121871,15.055631,15.424566,19.188902,18.932556,17.181628,17.223306;-3.655825,-0.243270,8.120625,0.183054,7.396989,7.967452,0.682022,5.860826,-0.568666,9.943350;78.923603
17.474753;14.020574,21.831494,10.642426,20.087460,10.247839,20.763252,27.278457,28.690416,12.698345,12.377474;-3.913854,5.083698,5.097894,9.476359,-0.785292,3.713466,3.818469,8.542461,4.485790,-2.806643;175.746111
12.530266;23.708960,19.790981,12.999637,10.834232,26.900277,25.655965,23.842749,16.778764,20.054890,25.535383;-1.625945,3.390162,5.294131,9.724426,2.001783,5.593496,1.811811,9.964646,3.980941,3.532832;51.450538
10.892882;12.360237,21.075186,26.800298,16.317758,19.522565,21.704116,11.029424,11.142160,16.439366,16.184963;4.484999,8.498622,-2.117896,6.296708,-0.531598,8.075130,5.521346,-3.491774,7.720111,-3.253908;77.644560
10.329164;10.453260,14.835969,24.834134,17.330299,15.993090,28.009067,22.767079,23.027222,29.086281,16.402125;-4.650350,6.529388,3.377301,-1.302713,-1.777841,4.951400,4.262163,-2.786992,9.063345,1.617839;98.736253
14.397213;14.490637,13.173586,29.539565,19.140548,16.191098,13.022538,23.596869,15.356665,28.523477,26.071114;-0.054244,0.836358,0.102373,4.313392,5.251635,1.181727,1.941574,-1.004597,6.689319,9.883171;124.790325
19.247476;12.107189,20.913839,12.325689,28.118282,24.381216,28.332285,15.132007,14.488855,14.281181,23.659622;-2.375360,8.330198,-4.944954,3.536694,-1.612068,3.876179,4.394266,7.687903,1.195210,8.827522;178.345271
15.222055;29.465594,15.186231,17.715890,10.059824,19.228024,17.300638,26.052170,19.118751,18.487363,18.366543;4.640767,1.650265,-0.545188,8.184940,-0.905787,9.727862,0.323250,-4.317792,0.230281,-1.354914;93.989550
12.049825;24.675180,14.856990,22.157666,27.812886,18.876990,28.606531,29.442907,17.158041,28.019570,20.445124;-0.179295,1.784434,5.904790,-4.432162,-3.339832,-3.676034,8.793791,6.418615,7.884251,9.226275;87.882961
10.575302;11.115765,17.439120,20.328224,20.721976,21.463783,11.248134,16.744735,14.839893,24.036579,27.601799;-3.197246,-2.916047,5.133742,8.050939,3.110880,8.908997,3.849087,-3.775269,9.637971,1.663017;88.557416
12.927739;13.650910,23.162805,27.318859,12.315157,17.727562,18.517595,18.159482,16.422857,29.275502,16.344741;5.957775,6.682597,-1.167810,6.512210,0.293666,-1.713657,9.925217,5.192939,1.637833,0.260920;71.967958
17.981747;13.196973,18.633908,20.822060,10.581158,24.684763,17.682826,17.351877,28.571766,28.838675,10.936587;0.287070,8.643232,-4.093593,2.068476,1.603620,9.001279,9.170157,9.834518,9.192129,1.873066;174.888431
18.846459;12.293274,13.927773,16.954651,25.364713,29.304758,25.781966,15.413746,19.023088,10.662633,11.340514;-1.663899,-0.113684,5.664218,6.240400,-4.068598,-2.080068,-3.159782,-0.885346,3.709874,7.734176;125.235128
16.565962;28.448841,10.794921,20.135055,22.843710,27.128372,26.995788,18.733682,21.801402,27.324258,18.014573;-4.828821,8.787172,1.637048,-2.849534,3.276471,6.597006,2.801050,1.995349,-4.779870,-1.389436;84.121898
14.770421;20.256918,21.462403,17.560608,12.394976,19.824028,14.938981,11.214275,29.561332,24.411433,29.824847;-1.900226,7.831518,0.599926,1.393125,-1.243949,7.424992,7.983245,0.028119,6.978900,-0.385702;93.303525
18.252395;14.296014,18.918769,29.880397,17.352279,27.784187,10.366680,27.124487,27.560184,19.406767,29.664909;0.528037,4.169870,-1.662642,4.234203,4.524816,-0.698029,9.276914,7.453225,2.756525,8.002498;172.566718
18.730136;21.351511,15.321911,13.075798,13.180895,29.624245,20.247732,15.859261,22.609722,14.358818,15.505297;7.865669,9.059477,5.292833,-2.220019,7.002458,6.338618,4.176779,2.491034,6.768537,-1.881837;140.794494
13.406919;15.800813,10.620571,16.467113,17.716334,10.612151,11.675165,24.027020,12.159762,26.535863,22.770241;-0.271816,1.194111,-0.074000,8.263165,-3.370870,-2.421212,0.188810,1.696095,5.351609,5.303205;114.042669
18.791845;16.443648,15.361450,29.455880,19.743988,25.328157,14.352678,10.634488,12.104446,17.285720,19.564995;1.008768,-2.487878,2.707606,-4.702352,6.298358,8.048340,3.394221,8.766238,3.761650,8.298685;132.357781
11.900838;13.324325,18.057253,29.604260,18.676583,21.372072,22.061629,27.923020,15.050336,11.436727,10.993188;5.520421,-4.103418,0.917166,-2.232273,3.514115,-2.165427,3.711276,8.342639,9.753100,5.274255;70.777488
10.718983;17.274140,24.777304,19.141312,22.512354,18.538583,19.244898,25.624725,27.668437,15.564412,12.789542;0.680291,1.497024,-0.883167,0.439068,7.340353,1.207302,1.289751,0.549461,1.354670,4.665987;47.415178
12.835544;12.810675,11.997918,26.636045,20.955811,17.420018,10.508700,24.471196,20.769614,14.225762,26.258476;-1.838636,2.941556,-1.953568,1.515690,6.871910,-4.105351,3.323502,-3.399836,8.382165,3.358767;96.173565
16.980760;15.769053,23.392734,29.253928,20.294547,27.476021,22.421564,19.210578,22.436244,29.182601,12.111677;5.029260,5.700729,2.307610,8.199568,-3.030274,-1.889847,4.853996,-1.885627,-3.855224,-3.958095;111.162894
14.943607;19.565663,16.699270,27.079216,21.919778,26.526967,21.259231,19.794161,29.720395,19.298081,21.286874;5.500914,-4.654038,-0.958165,-0.832463,1.166992,1.185545,9.214154,7.719764,1.999035,9.515438;101.533611
17.244727;13.772409,13.678119,28.002330,15.971661,11.616249,18.297223,12.437575,23.720122,27.514053,28.320950;4.128689,1.368925,-2.646028,6.833042,-4.439355,3.399122,-4.056844,7.117220,0.530710,6.424704;157.740079
18.249525;22.963602,17.228813,19.262967,11.310514,23.232246,12.862613,24.113224,16.193440,20.655730,20.526985;6.956075,-2.435331,-4.179319,7.586474,5.871635,-2.426654,1.626345,3.734545,-1.412927,5.561590;119.718737
16.100891;22.616161,20.143516,21.496744,22.498639,11.967806,28.721720,24.577462,28.211780,20.986408,24.587463;5.546817,5.153710,6.770774,9.076075,0.169517,8.855446,-3.509734,-2.043837,8.837968,7.669631;111.358437
10.950386;13.424823,19.899589,10.804950,16.531392,23.153848,16.801949,14.730789,21.943742,11.067029,11.826591;-0.026346,2.045242,-0.846093,8.034128,9.038268,-0.348122,0.380053,-2.897011,-4.538121,6.989999;80.766955
13.982802;13.896738,24.014708,18.732012,28.732079,11.575823,26.045986,12.647854,12.948374,20.661197,20.733155;9.711847,9.082430,9.343081,6.737188,-2.148378,8.982674,-2.887143,1.650339,3.573875,6.558938;137.244671
15.361215;19.777834,13.054302,28.915227,10.776546,18.204058,13.302140,11.424183,29.979927,14.442907,10.041718;0.810470,-4.957537,8.127264,7.193887,3.574183,7.490441,2.589083,-4.999847,2.034142,3.586762;120.290599
10.703482;15.064238,18.644381,24.225889,17.260725,26.872523,11.398107,20.035320,29.918341,11.571048,18.251470;2.082019,9.600912,3.318322,2.529819,8.515431,-3.232088,-2.443649,-0.683353,5.778923,1.407213;85.007213
14.466415;17.490767,23.122758,27.024195,16.328480,21.885564,22.030285,21.460570,18.082011,22.398102,28.465815;-1.201648,2.606835,9.376873,3.518815,2.896003,4.664809,-3.250565,7.034158,7.770303,-4.405499;84.744979
13.283968;15.545496,11.510221,28.585382,23.303279,26.164456,28.534279,10.555204,11.140699,12.984218,29.122702;-4.605358,-4.538022,6.787824,2.743242,6.780109,-0.467474,5.568350,-0.748653,4.427296,1.115699;136.849190
10.365911;19.678016,11.055563,17.154712,14.977933,17.917477,20.914677,12.132507,11.068433,21.953231,12.718334;4.199350,9.671414,7.360428,8.893989,7.936005,1.601211,7.998157,-3.626130,-0.563328,2.192048;57.231244
17.741229;28.974266,24.799340,18.372034,21.678456,22.813549,22.202751,11.224745,26.299151,17.970338,22.769753;2.538556,-2.090365,8.609748,-4.724477,8.975484,8.786171,8.817603,-4.600873,6.610133,4.488377;91.042123
17.462849;18.377033,14.733588,25.474855,25.432172,16.253732,22.752224,12.626191,17.161312,14.738574,26.061457;1.759984,5.332609,2.071170,-2.107559,-1.344482,5.711452,-0.765678,-4.947134,6.374917,-2.140086;102.122549
10.600689;24.914639,29.217954,17.258612,28.850233,29.514752,20.142950,23.729868,25.826273,13.131352,17.589908;8.721211,7.204552,-1.138820,-0.850208,-3.158663,9.489587,5.331263,9.152299,1.207780,9.297643;77.803097
11.644340;22.055979,19.059514,28.389973,17.402806,15.640232,29.842300,22.138213,27.571924,17.546406,11.138324;-2.816704,-1.978384,3.216925,-1.637897,0.525761,8.433135,-1.214279,7.255717,-1.298732,0.604708;107.394813
15.012787;26.061650,21.310263,14.289971,10.775683,29.365166,29.901361,24.926576,20.833285,14.025200,20.634896;-2.274310,3.204347,3.168783,6.177530,-1.829164,-1.477656,6.372249,-3.284935,4.875467,9.489206;84.041634
17.426594;22.140602,22.949001,25.703513,14.372352,20.539895,26.313109,10.221044,24.695794,12.180031,22.149405;7.614682,-1.917624,0.437829,1.816882,-4.802874,0.553955,8.761819,8.860698,-4.912238,5.827839;138.575643
19.012898;15.036523,11.284766,13.097628,24.382073,13.430309,25.164446,23.050704,23.007103,26.995112,26.574344;-1.724666,-0.886169,0.459490,6.346169,-0.792292,-4.772702,-1.556031,6.598279,-1.616010,7.054425;160.913021
12.647416;19.986343,28.281305,21.997434,11.330782,20.494323,21.796098,25.904915,17.638528,24.428673,18.284231;9.459388,7.260415,5.954920,1.423116,-1.329113,4.963733,-4.319829,-1.739201,2.339509,5.656868;85.889784
10.789595;28.644535,27.899405,13.473891,24.351602,29.900054,13.317978,18.731426,17.461137,21.451649,18.309189;7.134391,-3.118062,-2.058841,0.103988,3.154444,1.700516,5.067741,5.632962,-1.391638,3.427239;78.588045
16.072066;12.012755,18.804748,13.157301,10.461434,12.689038,14.652642,15.868962,17.411773,28.283271,17.561574;6.231630,3.922731,0.638806,-0.951085,8.341752,8.708367,-1.681230,1.559946,-0.840505,0.795819;84.543019
13.540536;21.938936,29.095317,10.467004,26.951008,20.070801,23.825599,25.432168,22.900069,25.667698,23.685102;2.432318,1.354000,-0.359887,-4.396745,6.330314,0.234992,4.721117,1.660749,5.050346,7.170018;84.759526
18.200886;29.237190,23.241551,11.811224,28.548211,16.424391,12.143447,10.214812,11.487979,19.567701,17.371533;6.584261,-4.286368,2.116048,5.298178,9.355685,1.637501,-0.499533,7.731305,0.066645,2.908897;154.282268
16.381461;15.158392,11.641217,17.108779,15.125316,22.585937,20.958976,26.954736,29.829682,14.636561,10.116861;-0.169799,8.906396,-3.976477,-1.018063,4.021881,3.880093,-0.795945,2.607862,-2.494376,8.129274;113.336287
16.934002;11.605244,22.430963,20.249795,14.278590,18.019405,27.601818,26.956999,11.755635,27.270756,12.340219;2.411318,2.700235,9.251303,2.275335,0.151167,-0.778463,2.068583,-3.497223,-1.091232,8.396645;119.942193
16.376431;22.658966,20.445844,10.554988,26.423045,16.324371,20.168513,28.718276,25.249073,11.865022,21.997965;6.540133,1.688173,-1.110040,2.435710,6.108043,3.027131,-2.775406,7.450361,0.045410,6.107178;123.016612
18.027357;21.706571,28.357412,14.157928,16.531197,18.383283,19.513096,21.786385,11.631367,17.028104,23.289243;-1.330774,4.595766,-4.748000,5.784789,1.622701,6.063149,-0.780459,0.942707,2.965986,5.588953;125.240680
16.396305;18.006356,14.117788,12.057721,22.385369,11.377261,10.650027,25.116480,18.310296,15.955920,25.830475;-3.700410,-1.482899,0.083723,5.999709,9.554792,5.360483,4.679929,3.084491,-3.299929,1.090216;113.720246
19.849134;29.460875,28.619533,29.661002,19.375327,11.652880,20.211033,23.278321,20.371400,15.141954,22.244087;-2.492175,0.040647,6.184598,-3.253786,-0.478001,4.759476,5.609018,-3.911165,-0.594302,-3.058528;156.864903
15.664763;12.781450,11.678993,15.007719,26.817477,13.417089,10.907808,12.169427,16.392938,23.296469,11.728648;3.758182,-4.642784,9.463862,5.319493,-3.579849,1.548546,-2.587532,5.414725,-4.486983,-4.354400;130.075695
14.338356;10.638355,28.392546,14.848476,21.460329,20.740972,29.976342,11.189927,17.812409,29.543901,29.341323;6.083074,7.119009,9.972102,9.028207,3.263774,1.131228,8.639839,6.725772,-4.647799,5.341909;88.211053
10.583369;21.735463,23.339067,19.262428,22.912751,22.851546,25.290260,24.599559,15.664770,25.556610,29.546770;2.100454,7.566110,-2.836791,6.006008,3.263700,9.842388,-3.938156,7.006647,-2.363154,9.426625;72.594231
18.406674;26.443068,28.081715,11.027660,13.399310,28.949727,27.361429,18.968289,17.968839,27.381039,15.658945;6.114759,-0.022760,3.793648,1.266638,6.159697,9.604047,5.848576,8.605617,6.152720,2.965931;151.969888
11.719730;13.284434,10.644025,23.567671,15.792667,17.979529,14.435869,21.117287,19.463444,13.090900,21.621945;4.003149,0.447737,1.396747,4.376839,-3.466650,2.822333,2.438555,1.007561,1.262023,-0.310771;51.370276
13.348256;12.855526,23.314327,10.053862,18.550930,13.991255,22.433312,11.960470,19.642191,26.174214,16.020281;-1.887707,7.217289,5.092886,0.039429,2.963214,7.936641,-3.176621,1.304005,-0.473336,4.008843;98.858647
19.354075;16.135002,16.656798,10.523167,14.723562,27.161922,21.271009,26.121515,12.199153,24.306124,22.721550;7.856227,2.796208,8.554899,-3.853052,9.921813,0.186751,-1.560263,5.164280,2.269465,3.040614;133.774516
12.971525;25.595921,24.754110,14.289182,21.697035,13.040123,20.683028,20.331953,21.892526,19.615066,26.002076;-1.056786,7.030269,8.589662,-4.305017,0.070546,9.013255,0.035397,3.674053,9.666234,5.124734;80.645160
12.014959;21.679082,11.390065,11.335199,24.674763,20.751191,17.407574,10.571210,16.388135,24.420794,18.086261;-2.672022,1.728388,9.435821,0.219361,5.338270,-2.664046,9.965275,3.126041,4.863360,7.675156;61.875461
16.150774;28.807367,18.147138,11.858362,23.452196,25.338832,22.516493,22.315608,18.815577,10.491629,23.154220;4.549044,-2.538113,9.233610,5.151056,3.377343,4.121496,0.430944,3.718834,9.738623,4.563871;83.974582
12.285723;27.275459,16.268742,10.312434,27.251496,25.678170,18.371748,29.991447,29.170693,22.794206,19.410090;-0.292223,-1.389741,9.493821,0.676703,-1.512599,8.141518,5.478078,-0.115614,-2.856787,1.569813;72.210486
11.713117;16.487176,25.375073,18.987730,24.691866,15.971284,26.946381,11.660681,24.462223,18.342798,13.172190;1.273810,-2.230133,-0.230796,0.052836,4.332740,2.008234,4.541273,-4.012728,5.523862,-3.229765;61.519439
15.090212;28.348588,14.556890,26.362910,19.431879,28.681527,16.599080,16.726637,23.093460,13.117124,21.777966;5.653496,-3.863845,6.496766,8.801634,-3.250445,-1.177554,-0.826276,1.467670,-3.618921,7.342274;136.018545
12.747744;17.708233,17.709625,14.942473,11.819887,27.198209,17.087517,25.545308,27.283865,24.717975,11.494629;2.903861,-2.946980,3.950518,1.767831,4.881793,1.422441,9.367100,5.721066,8.430406,1.374409;114.704919
18.718779;11.124224,10.972430,21.060849,15.318578,11.205382,18.236497,25.888728,23.126631,26.136970,22.415784;-1.915406,7.461444,4.996057,5.958943,1.355586,4.231069,-2.122339,9.567008,6.930298,0.219132;142.628636
19.424701;20.237844,12.909253,12.215405,11.488805,23.826349,24.396701,21.268879,17.932190,26.829941,19.482683;-4.491085,1.970182,3.342731,-4.849212,-1.602733,4.660055,7.965540,6.573820,-4.373308,-4.277603;139.187146
12.946900;19.397449,23.467353,25.579553,22.490730,17.945512,19.767162,28.874571,24.595170,17.599936,16.055848;3.804768,9.138641,0.457317,-2.907014,-3.919791,4.859195,-1.888579,7.609259,5.896015,-1.037694;81.300915
11.816377;14.043030,27.178312,21.089789,29.374627,15.241391,20.876811,14.969160,13.370229,29.629380,14.490960;6.503281,0.052379,5.966417,-1.670455,6.718637,5.426355,3.443852,5.901525,1.894685,0.158691;62.234346
11.779137;17.218183,17.985960,14.947257,24.991035,14.798930,10.153435,20.468154,11.935406,27.638033,24.976749;2.919588,8.184364,5.293143,5.835870,1.282986,4.311087,1.791098,-3.880198,-0.578412,1.670080;81.315147
19.857026;22.805070,29.519831,28.357601,29.916657,16.317644,12.297114,23.505068,22.059911,21.992963,12.885885;1.879786,0.064303,5.973507,3.302143,8.868464,-3.376567,-1.436547,-3.710121,3.981013,-1.504845;168.360597
13.468190;10.673596,28.398629,16.034040,29.905565,16.262795,22.145100,16.089387,22.377008,25.867044,23.951241;9.130669,9.501391,8.798380,-1.321408,-1.301183,7.414342,4.995499,-2.219932,7.551492,-2.309929;95.064489
15.816096;23.629199,15.391295,20.937515,11.490744,19.909429,19.661152,28.681445,29.811290,10.132621,20.739391;-4.627714,8.052158,7.288423,-0.672820,7.453383,2.476775,4.426002,0.565346,8.840243,4.990275;103.242949
10.868310;16.911876,24.714410,14.926912,26.214328,14.028156,22.091106,29.867791,23.346186,13.298354,21.387292;1.386884,-3.210750,2.915927,7.527210,2.329614,6.016467,4.273277,2.429139,1.563250,-0.091071;75.742346
15.013200;26.355479,17.674156,20.927389,13.528099,12.571415,23.056852,27.347067,17.582074,14.570377,29.351542;-1.868613,5.654438,8.602390,5.985752,7.528630,3.517162,-4.426680,0.705591,-0.783132,4.679735;87.600509
12.933295;20.233068,29.783135,28.765098,21.923316,15.798889,24.489767,15.162274,22.287260,21.548673,15.411441;4.799088,5.743085,3.077898,-3.020063,1.263431,1.563254,-0.901738,-4.669468,-4.243670,-0.182393;95.068287
11.669925;20.577944,20.182968,28.510868,25.535009,10.442804,28.126528,16.937803,16.123588,10.121705,15.150909;1.874496,1.236019,-3.225668,-2.367013,1.564937,0.428475,5.763247,4.164086,5.543744,5.994657;54.243134
15.282484;23.628620,27.001221,11.422512,14.352155,26.540422,21.023885,28.612703,15.286786,19.170685,11.404306;0.343355,3.147587,0.965663,7.343806,-4.640645,-1.513823,9.231917,9.719212,6.312466,9.027412;103.133523
