16.235024,26.473661,27.165148,29.252451,10.770090,23.715862,27.207997,23.208993,12.628203,11.149445;51.951718
15.925332,15.048163,24.300971,13.423119,23.284895,15.468899,29.723192,28.670101,20.234677,13.397550;49.869225
19.708358,22.713905,24.417590,21.768995,20.923213,17.805552,26.036090,25.464556,17.044773,18.681762;53.641199
16.550730,15.699232,17.939272,23.350233,20.064300,27.049508,15.413398,24.935971,29.357660,10.992646;50.338238
24.511141,16.046188,17.308491,16.791564,16.853322,14.845980,26.191792,12.240209,11.887673,18.748062;43.856105
16.623710,27.447288,18.421419,19.232738,13.931236,18.610340,17.928977,24.946387,28.190243,14.969792;50.075532
22.228410,20.266656,17.791338,18.734612,22.736538,23.792664,13.711493,23.751763,16.068583,14.509584;48.397911
21.857221,10.335710,28.328527,28.361394,12.178828,29.768824,26.434991,17.619076,20.379710,29.683212;56.236873
16.673119,11.606709,27.768744,10.913917,21.665973,19.750660,19.379566,25.948916,28.532532,16.948246;49.797096
23.667140,15.841775,29.953387,22.540102,19.882066,23.457090,22.923982,21.593963,11.303906,14.908694;51.518026
24.681777,22.323237,15.499508,12.494797,16.728092,24.456773,22.587464,11.336697,28.667616,25.217151;50.998278
29.134643,12.361786,10.839679,22.606770,22.033989,21.636444,19.397769,15.338399,29.787631,21.837082;51.243548
29.613468,28.423057,19.820000,10.556335,14.469993,13.167494,17.640034,17.025790,25.136690,25.844200;50.424266
17.365838,24.355191,26.353311,13.213136,25.984534,15.724679,24.589375,21.278311,21.002922,21.471015;52.834578
22.098001,28.239392,25.046701,27.664153,14.261852,13.471081,22.045175,26.655936,29.556212,10.743860;54.945591
11.962155,23.410296,13.082586,24.989058,25.607431,13.266793,24.315904,12.559002,29.444035,16.239510;48.719192
10.445364,28.729834,11.922925,24.762591,20.599036,17.289910,25.369557,12.882152,23.823083,20.950882;49.193833
24.528909,13.952759,15.126649,13.913830,14.976083,17.606835,12.866060,25.405601,25.317885,11.673030;43.841911
23.464720,12.565232,22.706478,14.359450,22.596047,24.677316,22.848919,16.732717,19.427036,19.007391;49.596327
25.352734,12.969505,24.585459,18.058769,18.075646,29.865538,23.661029,29.696353,12.848642,22.256229;54.342476
18.032470,11.041822,19.643113,28.363220,21.039826,11.683233,29.352253,14.356622,21.019135,15.445539;47.494308
26.106569,28.416854,12.321489,10.760368,17.011971,24.811110,22.922513,15.189022,21.217835,21.424662;50.045598
19.825022,11.784772,19.469696,22.711558,18.316099,18.174604,28.961848,18.091808,23.440637,20.485423;50.315367
22.769264,20.841106,20.219379,17.345632,24.663108,28.840667,21.571961,24.954689,27.449341,28.395924;59.262768
26.237590,29.534188,21.273151,23.093357,11.777880,15.376686,14.194969,27.196656,19.996943,15.603309;51.071182
15.523222,13.989043,18.527741,22.267065,13.526337,26.947428,16.346618,15.937555,14.674528,27.609443;46.337245
21.446356,11.308814,14.511322,13.230609,15.365239,13.914125,13.283627,21.647431,25.344483,27.880390;44.483099
27.804718,15.026305,23.597931,18.360634,23.326201,12.228658,21.689529,28.582607,18.051514,25.946987;53.653771
23.472276,26.082429,22.412689,12.467743,15.976525,13.740544,27.039679,22.464849,28.788531,15.649195;52.023615
23.639978,20.758413,29.800018,21.359255,17.307152,27.780998,13.242403,23.083987,16.663487,18.381159;53.004213
11.259818,16.927738,18.059230,21.309155,11.659449,18.996765,12.754797,14.703790,21.766013,25.492151;43.232226
24.897514,17.348243,20.867403,20.171060,27.095683,24.750172,13.482671,17.807807,17.881603,27.995836;53.074498
12.144716,15.901743,21.333509,23.946814,14.721544,14.620430,11.488632,13.669510,28.736530,16.968155;43.382895
17.864027,21.321135,29.260231,16.573204,10.846245,26.032038,17.491962,15.877891,12.272171,15.097630;45.659133
29.717526,20.182987,12.728418,13.020802,15.209142,22.618614,21.883277,13.074887,13.857989,21.359126;45.913192
24.388675,10.722933,17.302118,18.373715,14.860664,13.574588,17.900367,12.067905,10.311725,22.578448;40.520284
22.897127,11.794668,12.173488,25.163289,26.247173,24.305152,12.731827,20.082408,22.009202,25.225628;50.657490
16.045148,27.296795,17.765512,26.966826,11.937818,15.259784,13.379060,13.586637,26.835019,21.415992;47.622147
12.668332,24.362648,16.352567,20.503612,26.355693,29.307871,13.256737,22.860963,18.937156,16.389728;50.248827
27.067775,18.885002,17.795115,23.534642,10.656905,20.785662,19.570616,20.301804,17.750640,22.642487;49.747662
28.951270,19.597019,21.854977,24.720520,20.412119,21.980930,23.749288,18.318785,16.725936,27.070217;55.845265
20.522934,15.950318,10.929343,13.143348,25.502732,18.974085,11.000126,18.018814,21.708944,22.796479;44.636780
21.258918,22.666982,13.558924,10.376220,29.061819,15.094035,17.963847,28.409424,20.169214,13.952516;48.127975
11.167272,17.865297,14.602909,12.955977,14.082198,16.150452,20.384034,19.670959,18.282645,22.879401;42.010286
26.416825,28.720519,22.644830,28.677131,21.619156,27.820359,25.539842,22.338175,20.946718,14.956899;59.920114
28.608850,27.815410,28.245136,20.854752,11.593895,23.616759,25.849158,16.389747,17.713394,12.164731;53.212958
16.742513,15.189555,18.898212,22.869096,27.678018,26.485472,16.351814,18.249286,11.389059,17.175581;47.757152
28.254413,13.569716,25.200846,10.253295,20.365848,18.359701,10.804476,28.182532,11.080875,15.325082;45.349196
17.481074,16.325892,14.182731,23.468499,14.425357,18.218346,25.106859,13.637274,13.751564,27.803402;46.100249
18.207024,14.801631,13.860536,10.454781,18.219455,14.416582,12.570951,11.326918,19.355745,18.793235;38.001714
29.860552,13.465079,24.536714,16.541395,15.127566,17.884965,20.343223,16.378115,17.436113,26.691943;49.566417
27.817266,26.184790,24.456295,15.620017,20.203682,13.813727,25.683208,10.301652,26.489286,17.272223;51.960536
22.751994,20.154503,25.703240,13.034337,17.645062,11.622258,12.500040,11.299179,27.072914,17.523882;44.826852
22.693518,28.043371,18.785491,20.552074,11.792071,14.155940,16.879934,21.829856,29.756411,20.769185;51.314463
23.374196,12.830891,19.380788,11.284749,15.474980,20.295804,22.642289,11.769253,26.708950,19.199531;45.740357
13.505002,12.314110,11.946234,24.189999,20.197313,22.908155,29.785718,25.239799,16.841840,17.276876;48.551261
16.614881,11.474356,23.965433,25.435760,20.566949,20.830456,29.977027,27.476455,17.553053,27.350457;55.311207
10.054315,23.968855,22.790414,13.966166,20.397273,28.994825,26.876485,23.881993,13.692247,19.673641;51.074053
