3.178988,2.999749,4.479153,-3.266504,4.405545,-1.593462,-3.344040,2.934741,-2.076503,-4.930631;3.297207
-3.466897,-5.253874,-2.813114,5.483624,4.801339,-4.874249,1.880621,2.394639,1.668230,-2.484523;6.711728
-1.813681,2.504645,-0.990216,-1.574427,2.920347,-5.017976,-0.971474,-4.535864,3.942572,-5.138030;36.242778
3.339235,5.549475,2.094701,-1.354957,4.911487,-3.295363,1.949784,-3.064223,5.620491,-3.416721;-41.419725
-1.288714,4.496054,-1.628927,1.086353,-0.446929,-2.282510,-1.601576,5.051488,3.047461,4.034161;-26.965408
2.568425,-4.194513,-2.636786,-1.680651,-4.180523,2.356363,-4.509918,2.640696,5.189553,-3.811342;21.247408
5.558289,-4.263992,0.770929,5.773349,1.721099,-3.279629,4.764852,-5.853265,-4.888479,-5.262542;15.510274
-0.634561,-1.270365,3.691924,-3.722486,5.810786,-3.722457,-2.429023,-0.503277,-0.332244,-0.933020;16.668152
-1.442045,-2.960619,-1.305294,2.082441,-5.954741,0.202759,-4.769709,1.241760,-3.218137,4.101343;31.125523
-0.314707,3.559924,2.390632,0.610908,-0.521449,-5.890501,5.738830,3.293357,-4.952475,3.389465;-22.800751
-5.594073,0.484625,-0.185606,3.676399,-2.712224,2.904875,3.464016,-3.549330,2.271643,-0.509058;-2.861636
0.278339,-4.167799,0.629022,0.546876,3.624233,4.369201,1.853658,1.834288,0.087685,3.885907;-49.537542
2.914540,-4.028391,4.637720,3.325566,4.222741,-0.136063,3.405496,-2.034048,-1.544539,-0.946003;-27.757779
0.790168,-5.319832,1.347213,-3.112631,-4.940247,2.330218,-4.207818,-0.843882,1.232221,-1.827433;49.100040
-1.191361,2.972451,-3.221182,-2.937310,3.210927,-1.491226,-5.070201,1.743644,1.348603,-2.666891;19.521436
-1.200066,-4.410630,-0.180619,-0.081105,-0.754372,-5.077982,1.493941,5.528778,0.391566,-5.406032;28.994184
-4.349495,-3.233063,-5.745782,-0.115123,0.327678,-0.433468,0.774268,-3.261878,1.489295,3.435497;30.952477
4.040897,-4.363396,3.243278,-1.084578,-3.793677,-2.145451,4.714782,2.144040,1.423066,3.689775;-26.869812
-2.198713,0.444177,1.087527,-3.590565,-0.432065,5.073453,3.264546,4.952227,-0.880566,0.908873;-25.232348
-4.449924,-4.566356,-1.600381,0.628536,-3.548543,5.826034,0.705018,-4.577866,3.584505,-4.466103;32.266680
5.553827,5.896180,1.847688,1.397607,-5.564100,3.026741,1.540236,2.349116,-2.621439,-3.774220;-27.071138
2.675584,4.514200,5.380998,1.113214,-3.694336,-4.062260,3.860831,-3.052006,4.658502,5.308566;-47.334610
-5.065214,-3.937249,5.606432,3.915457,-4.081665,5.028109,-4.207952,4.360330,-0.625739,-5.410213;14.878263
1.580206,-5.139454,1.793891,-4.091277,4.070859,-5.282720,4.036082,1.136869,-3.759117,0.005367;22.698958
3.676060,1.200398,5.538643,-4.894842,-1.454133,-1.300946,-1.441275,4.254727,2.118644,-0.630739;-21.423608
0.554301,-3.766228,3.395023,-4.938234,-0.114582,4.651331,0.141680,-2.595906,1.940741,-3.684580;11.040745
-3.273940,-0.390616,-5.704325,-4.979831,0.786413,2.154919,2.283709,-2.907845,1.189204,-1.787074;41.087316
-3.675011,-1.376595,-2.456964,-3.393287,-4.266517,4.237136,4.078349,4.714312,-3.338527,3.800728;7.733967
2.327910,-5.663371,-3.205358,-1.181867,5.242749,2.885852,-1.099157,-5.102435,-1.646476,4.128089;9.130067
2.045335,2.317683,-5.589002,4.047586,3.131596,2.562119,1.395692,5.134519,-5.287056,-1.030698;-27.488792
4.333092,-2.755545,3.471268,4.332386,-1.006602,-3.971807,-2.652112,-0.932834,-3.362152,-4.466094;16.098751
4.611094,-3.139766,-3.698719,-2.705242,-5.564070,1.344187,-4.188590,4.540858,5.150926,0.858872;7.957578
4.066554,2.237675,-2.145104,-5.485387,-4.056812,-4.116751,3.685869,-2.138316,5.864825,2.197200;-0.268959
1.216141,-5.375717,-2.438238,-1.199184,-5.253518,1.220477,-0.171406,3.432046,4.638818,4.534310;3.414011
-3.523321,-5.508219,-3.034059,-2.636844,3.955237,1.596446,3.253165,-5.845780,4.499221,1.950190;11.858308
1.386190,5.460851,2.227954,-4.374096,4.558789,3.730610,-1.054308,-0.366002,2.781347,5.846435;-58.556255
-5.801341,-0.128462,-4.120820,2.544642,1.409390,0.895624,-1.173830,1.335206,-2.041304,2.975195;16.208967
4.764901,-4.297141,4.495370,-5.913341,5.101131,5.320478,-4.892558,-5.000455,-1.449445,2.721190;-4.525249
3.223894,0.950724,1.943739,5.343185,-0.559976,-2.268991,-1.847009,3.520059,3.417100,4.515192;-55.608173
-5.531147,4.220244,-1.294212,-5.387410,-4.167259,0.358881,-0.269111,0.763608,-5.006849,-3.807443;61.739347
-0.392910,1.111372,-0.875760,-0.889075,-5.291566,-4.862963,-4.627403,-5.296459,1.698796,-0.496754;66.410894
-0.708825,1.625610,-4.333179,-4.110970,-5.713576,0.699142,1.713185,0.947193,-4.865083,-4.377463;51.331610
2.499603,-1.083937,-1.964466,-1.258025,2.207605,3.428007,5.392469,-5.935318,-4.214757,-1.297593;-3.323802
3.311747,-3.863651,3.887652,-4.224696,-1.814117,-5.652312,5.191974,-2.934046,-3.671826,3.509757;12.703052
3.205648,1.452916,0.331185,-1.003722,5.008994,1.598661,-5.383512,1.533334,3.356938,-3.998528;-24.354007
-3.879703,-0.178597,-0.232005,3.468843,5.774191,4.067049,0.858943,-1.421286,1.115608,1.155873;-24.597310
-2.544424,-0.058612,4.309582,-3.515025,2.611709,-3.173643,-3.937308,2.465853,-0.343599,5.567618;4.184972
2.611077,-3.101977,-5.855207,0.417542,-0.993568,-3.846347,0.570138,-0.047863,0.638791,-1.790841;30.065633
-4.099251,0.648451,5.739642,-1.788987,1.969736,-1.777494,-4.585877,3.035669,-4.480357,-4.469212;26.360039
-4.235075,5.575019,-2.301552,2.954396,0.623753,2.610965,1.579686,-0.176314,-3.399016,-2.027358;2.276269
-3.540417,-5.509126,5.028121,-1.720221,3.907972,-4.634444,5.930057,-1.826561,0.472917,-3.134813;17.172532
-5.662774,-1.063401,4.934237,5.408056,5.191898,-5.046587,1.424232,5.998100,-1.639711,-3.872584;-18.322030
3.340048,2.927808,0.976487,0.932408,-4.547021,-1.627016,-5.318864,4.904462,-5.237758,2.394549;7.511985
-1.917708,1.219799,1.437523,-1.758723,-4.315046,-0.953336,-1.769534,-0.466352,5.638741,-0.967439;17.712141
1.227227,2.856006,-0.859846,-5.003744,0.567420,0.359284,5.772914,4.899247,0.185146,-5.971473;-13.400058
2.161622,-1.045171,-4.457267,3.237539,4.822685,4.582851,-3.292673,-3.820541,3.439777,1.447685;-25.625288
3.760660,0.505824,-2.670425,-5.260951,-4.249835,1.488292,-4.632141,0.776146,-2.355093,-5.402930;49.579730
5.903732,1.242095,-4.237772,-2.582256,-5.992466,0.619210,-2.628239,-2.228039,3.286727,0.441324;12.074070
5.825335,0.939353,-0.240356,-3.014793,3.352611,0.112368,-0.870268,-4.928981,-0.985306,-2.617916;6.368476
-5.646974,-2.686521,-5.354453,-4.077702,0.881884,4.537205,3.424263,1.333749,-3.534054,5.040438;17.059657
1.371537,1.576909,-3.332719,4.007361,4.991516,1.826885,4.411158,2.676311,4.196868,0.130990;-61.131617
-4.682482,0.290260,3.767781,3.303443,-2.054940,3.650104,-2.198157,1.233686,-2.729978,5.106577;-22.310795
